time,frametime,MsDeltaBetweenFrames,LoadMarker,TestMarker
88.4103779,26.2726,0.5666,0,0.1
88.4361164,25.7385,0.5341,0,0.1
88.4616218,25.5054,0.2331,0,0.1
88.4878849,26.2631,0.7577,0,0.1
88.5135738,25.6889,0.5742,0,0.1
88.5392825,25.7087,0.0198,0,0.1
88.5648417,25.5592,0.1495,0,0.1
88.5908656,26.0239,0.4647,0,0.1
88.61602,25.1544,0.8695,0,0.1
88.6423927,26.3727,1.2183,0,0.1
88.667407,25.0143,1.3584,0,0.1
88.6936824,26.2754,1.2611,0,0.1
88.718641,24.9586,1.3168,0,0.1
88.744929,26.288,1.3294,0,0.1
88.7704767,25.5477,0.7403,0,0.1
88.7964872,26.0105,0.4628,0,0.1
88.821294,24.8068,1.2037,0,0.1
88.848212,26.918,2.1112,0,0.1
88.8730134,24.8014,2.1166,0,0.1
88.8987778,25.7644,0.963,0,0.1
88.9240203,25.2425,0.5219,0,0.1
88.9502254,26.2051,0.9626,0,0.1
88.9754243,25.1989,1.0062,0,0.1
89.0012945,25.8702,0.6713,0,0.1
89.026644,25.3495,0.5207,0,0.1
89.0520398,25.3958,0.0463,0,0.1
89.0779123,25.8725,0.4767,0,0.1
89.1032303,25.318,0.5545,0,0.1
89.1290631,25.8328,0.5148,0,0.1
89.1554418,26.3787,0.5459,0,0.1
89.1806786,25.2368,1.1419,0,0.1
89.2055002,24.8216,0.4152,0,0.1
89.2316262,26.126,1.3044,0,0.1
89.257282,25.6558,0.4702,0,0.1
89.2828356,25.5536,0.1022,0,0.1
89.3083466,25.511,0.0426,0,0.1
89.334794,26.4474,0.9364,0,0.1
89.363193,28.399,1.9516,0,0.1
89.3853288,22.1358,6.2632,0,0.1
89.4114716,26.1428,4.007,0,0.1
89.4367729,25.3013,0.8415,0,0.1
89.4619361,25.1632,0.1381,0,0.1
89.4873614,25.4253,0.2621,0,0.1
89.5128638,25.5024,0.0771,0,0.1
89.5388855,26.0217,0.5193,0,0.1
89.5638827,24.9972,1.0245,0,0.1
89.589468,25.5853,0.5881,0,0.1
89.6151372,25.6692,0.0839,0,0.1
89.6407045,25.5673,0.1019,0,0.1
89.6658671,25.1626,0.4047,0,0.1
89.691462,25.5949,0.4323,0,0.1
89.717676,26.214,0.6191,0,0.1
89.7420755,24.3995,1.8145,0,0.1
89.7680153,25.9398,1.5403,0,0.1
89.7937818,25.7665,0.1733,0,0.1
89.8187383,24.9565,0.81,0,0.1
89.8442837,25.5454,0.5889,0,0.1
89.8696078,25.3241,0.2213,0,0.1
89.8952713,25.6635,0.3394,0,0.1
89.920253,24.9817,0.6818,0,0.1
89.9455422,25.2892,0.3075,0,0.1
89.9708013,25.2591,0.0301,0,0.1
89.9958251,25.0238,0.2353,0,0.1
90.0212618,25.4367,0.4129,0,0.1
90.0462268,24.965,0.4717,0,0.1
90.0723769,26.1501,1.1851,0,0.1
90.0976357,25.2588,0.8913,0,0.1
90.1231395,25.5038,0.245,0,0.1
90.1483813,25.2418,0.262,0,0.1
90.1734717,25.0904,0.1514,0,0.1
90.1987313,25.2596,0.1692,0,0.1
90.2243766,25.6453,0.3857,0,0.1
90.2499149,25.5383,0.107,0,0.1
90.2750991,25.1842,0.3541,0,0.1
90.3002246,25.1255,0.0587,0,0.1
90.3253258,25.1012,0.0243,0,0.1
90.3504328,25.107,0.0058,0,0.1
90.3757896,25.3568,0.2498,0,0.1
90.4012603,25.4707,0.1139,0,0.1
90.4261856,24.9253,0.5454,0,0.1
90.4515525,25.3669,0.4416,0,0.1
90.4770941,25.5416,0.1747,0,0.1
90.5024166,25.3225,0.2191,0,0.1
90.5285405,26.1239,0.8014,0,0.1
90.5534816,24.9411,1.1828,0,0.1
90.5790113,25.5297,0.5886,0,0.1
90.6039486,24.9373,0.5924,0,0.1
90.6296891,25.7405,0.8032,0,0.1
90.6551287,25.4396,0.3009,0,0.1
90.680477,25.3483,0.0913,0,0.1
90.7092362,28.7592,3.4109,0,0.1
90.7317614,22.5252,6.234,0,0.1
90.7557625,24.0011,1.4759,0,0.1
90.7809949,25.2324,1.2313,0,0.1
90.8074975,26.5026,1.2702,0,0.1
90.8323503,24.8528,1.6498,0,0.1
90.856812,24.4617,0.3911,0,0.1
90.8819665,25.1545,0.6928,0,0.1
90.9071208,25.1543,0.0002,0,0.1
90.9324078,25.287,0.1327,0,0.1
90.9570337,24.6259,0.6611,0,0.1
90.9821105,25.0768,0.4509,0,0.1
91.0068196,24.7091,0.3677,0,0.1
91.0323868,25.5672,0.8581,0,0.1
91.0576734,25.2866,0.2806,0,0.1
91.0822138,24.5404,0.7462,0,0.1
91.1075566,25.3428,0.8024,0,0.1
91.132088,24.5314,0.8114,0,0.1
91.1566199,24.5319,0.0005,0,0.1
91.1818175,25.1976,0.6657,0,0.1
91.2070192,25.2017,0.0041,0,0.1
91.2318724,24.8532,0.3485,0,0.1
91.256941,25.0686,0.2154,0,0.1
91.2822394,25.2984,0.2298,0,0.1
91.3068663,24.6269,0.6715,0,0.1
91.3324489,25.5826,0.9557,0,0.1
91.3568131,24.3642,1.2184,0,0.1
91.3822471,25.434,1.0698,0,0.1
91.407183,24.9359,0.4981,0,0.1
91.4323915,25.2085,0.2726,0,0.1
91.4571083,24.7168,0.4917,0,0.1
91.4819464,24.8381,0.1213,0,0.1
91.5066695,24.7231,0.115,0,0.1
91.5309341,24.2646,0.4585,0,0.1
91.5557525,24.8184,0.5538,0,0.1
91.5806895,24.937,0.1186,0,0.1
91.6055213,24.8318,0.1052,0,0.1
91.6301846,24.6633,0.1685,0,0.1
91.6549254,24.7408,0.0775,0,0.1
91.6797532,24.8278,0.087,0,0.1
91.7046031,24.8499,0.0221,0,0.1
91.7287544,24.1513,0.6986,0,0.1
91.7535175,24.7631,0.6118,0,0.1
91.7781971,24.6796,0.0835,0,0.1
91.8026751,24.478,0.2016,0,0.1
91.8267694,24.0943,0.3837,0,0.1
91.8502804,23.511,0.5833,0,0.1
91.8748415,24.5611,1.0501,0,0.1
91.8984394,23.5979,0.9632,0,0.1
91.9226997,24.2603,0.6624,0,0.1
91.9468648,24.1651,0.0952,0,0.1
91.9708284,23.9636,0.2015,0,0.1
91.9946605,23.8321,0.1315,0,0.1
92.0189562,24.2957,0.4636,0,0.1
92.0426252,23.669,0.6267,0,0.1
92.066519,23.8938,0.2248,0,0.1
92.0900196,23.5006,0.3932,0,0.1
92.1147851,24.7655,1.2649,0,0.1
92.1376318,22.8467,1.9188,0,0.1
92.1616249,23.9931,1.1464,0,0.1
92.1852833,23.6584,0.3347,0,0.1
92.2087349,23.4516,0.2068,0,0.1
92.2329071,24.1722,0.7206,0,0.1
92.2560689,23.1618,1.0104,0,0.1
92.2792784,23.2095,0.0477,0,0.1
92.3028644,23.586,0.3765,0,0.1
92.3261002,23.2358,0.3502,0,0.1
92.3491509,23.0507,0.1851,0,0.1
92.372189,23.0381,0.0126,0,0.1
92.395845,23.656,0.6179,0,0.1
92.4214326,25.5876,1.9316,0,0.1
92.4423835,20.9509,4.6367,0,0.1
92.4648448,22.4613,1.5104,0,0.1
92.4874836,22.6388,0.1775,0,0.1
92.510338,22.8544,0.2156,0,0.1
92.5331801,22.8421,0.0123,0,0.1
92.5556583,22.4782,0.3639,0,0.1
92.5780387,22.3804,0.0978,0,0.1
92.6013243,23.2856,0.9052,0,0.1
92.6251045,23.7802,0.4946,0,0.1
92.6460127,20.9082,2.872,0,0.1
92.6682395,22.2268,1.3186,0,0.1
92.6904275,22.188,0.0388,0,0.1
92.7124797,22.0522,0.1358,0,0.1
92.7348171,22.3374,0.2852,0,0.1
92.7567404,21.9233,0.4141,0,0.1
92.7796449,22.9045,0.9812,0,0.1
92.8018426,22.1977,0.7068,0,0.1
92.8240113,22.1687,0.029,0,0.1
92.8463975,22.3862,0.2175,0,0.1
92.8684716,22.0741,0.3121,0,0.1
92.8901234,21.6518,0.4223,0,0.1
92.9118471,21.7237,0.0719,0,0.1
92.933631,21.7839,0.0602,0,0.1
92.95548,21.849,0.0651,0,0.1
92.9770458,21.5658,0.2832,0,0.1
92.9987227,21.6769,0.1111,0,0.1
93.0203302,21.6075,0.0694,0,0.1
93.0419954,21.6652,0.0577,0,0.1
93.0634275,21.4321,0.2331,0,0.1
93.0849402,21.5127,0.0806,0,0.1
93.106215,21.2748,0.2379,0,0.1
93.1273414,21.1264,0.1484,0,0.1
93.1490527,21.7113,0.5849,0,0.1
93.1702078,21.1551,0.5562,0,0.1
93.1916589,21.4511,0.296,0,0.1
93.2128104,21.1515,0.2996,0,0.1
93.2340887,21.2783,0.1268,0,0.1
93.2553256,21.2369,0.0414,0,0.1
93.2765688,21.2432,0.0063,0,0.1
93.2976344,21.0656,0.1776,0,0.1
93.3184715,20.8371,0.2285,0,0.1
93.3394264,20.9549,0.1178,0,0.1
93.3632899,23.8635,2.9086,0,0.1
93.3818606,18.5707,5.2928,0,0.1
93.4025418,20.6812,2.1105,0,0.1
93.423584,21.0422,0.361,0,0.1
93.4443916,20.8076,0.2346,0,0.1
93.4658117,21.4201,0.6125,0,0.1
93.4868029,20.9912,0.4289,0,0.1
93.5075751,20.7722,0.219,0,0.1
93.5281626,20.5875,0.1847,0,0.1
93.5488525,20.6899,0.1024,0,0.1
93.5697454,20.8929,0.203,0,0.1
93.5899641,20.2187,0.6742,0,0.1
93.610259,20.2949,0.0762,0,0.1
93.6310697,20.8107,0.5158,0,0.1
93.6515705,20.5008,0.3099,0,0.1
93.6714123,19.8418,0.659,0,0.1
93.6918582,20.4459,0.6041,0,0.1
93.7123081,20.4499,0.004,0,0.1
93.7325319,20.2238,0.2261,0,0.1
93.7529112,20.3793,0.1555,0,0.1
93.7730163,20.1051,0.2742,0,0.1
93.793239,20.2227,0.1176,0,0.1
93.8133315,20.0925,0.1302,0,0.1
93.8334707,20.1392,0.0467,0,0.1
93.8535636,20.0929,0.0463,0,0.1
93.8735245,19.9609,0.132,0,0.1
93.8934964,19.9719,0.011,0,0.1
93.9137936,20.2972,0.3253,0,0.1
93.9337558,19.9622,0.335,0,0.1
93.9541051,20.3493,0.3871,0,0.1
93.9739721,19.867,0.4823,0,0.1
93.9938458,19.8737,0.0067,0,0.1
94.0143255,20.4797,0.606,0,0.1
94.0345739,20.2484,0.2313,0,0.1
94.0540874,19.5135,0.7349,0,0.1
94.0744726,20.3852,0.8717,0,0.1
94.0943923,19.9197,0.4655,0,0.1
94.1145261,20.1338,0.2141,0,0.1
94.135059,20.5329,0.3991,0,0.1
94.1548751,19.8161,0.7168,0,0.1
94.1751879,20.3128,0.4967,0,0.1
94.1954185,20.2306,0.0822,0,0.1
94.2156829,20.2644,0.0338,0,0.1
94.235557,19.8741,0.3903,0,0.1
94.255705,20.148,0.2739,0,0.1
94.2756516,19.9466,0.2014,0,0.1
94.2954623,19.8107,0.1359,0,0.1
94.3153518,19.8895,0.0788,0,0.1
94.3349128,19.561,0.3285,0,0.1
94.3550286,20.1158,0.5548,0,0.1
94.375212,20.1834,0.0676,0,0.1
94.3951279,19.9159,0.2675,0,0.1
94.4145898,19.4619,0.454,0,0.1
94.4346033,20.0135,0.5516,0,0.1
94.4546679,20.0646,0.0511,0,0.1
94.4742446,19.5767,0.4879,0,0.1
94.4944814,20.2368,0.6601,0,0.1
94.5144154,19.934,0.3028,0,0.1
94.5343147,19.8993,0.0347,0,0.1
94.5544633,20.1486,0.2493,0,0.1
94.5742125,19.7492,0.3994,0,0.1
94.593903,19.6905,0.0587,0,0.1
94.6139695,20.0665,0.376,0,0.1
94.6335575,19.588,0.4785,0,0.1
94.6531159,19.5584,0.0296,0,0.1
94.6733081,20.1922,0.6338,0,0.1
94.6925971,19.289,0.9032,0,0.1
94.7124582,19.8611,0.5721,0,0.1
94.7323069,19.8487,0.0124,0,0.1
94.7521045,19.7976,0.0511,0,0.1
94.7720642,19.9597,0.1621,0,0.1
94.7918478,19.7836,0.1761,0,0.1
94.8121947,20.3469,0.5633,0,0.1
94.8314121,19.2174,1.1295,0,0.1
94.8513519,19.9398,0.7224,0,0.1
94.8711489,19.797,0.1428,0,0.1
94.8909854,19.8365,0.0395,0,0.1
94.910574,19.5886,0.2479,0,0.1
94.9303342,19.7602,0.1716,0,0.1
94.9497644,19.4302,0.33,0,0.1
94.9688276,19.0632,0.367,0,0.1
94.988787,19.9594,0.8962,0,0.1
95.0081815,19.3945,0.5649,0,0.1
95.0277323,19.5508,0.1563,0,0.1
95.0470048,19.2725,0.2783,0,0.1
95.06682,19.8152,0.5427,0,0.1
95.0866123,19.7923,0.0229,0,0.1
95.1059766,19.3643,0.428,0,0.1
95.1250896,19.113,0.2513,0,0.1
95.1441984,19.1088,0.0042,0,0.1
95.1637349,19.5365,0.4277,0,0.1
95.1828683,19.1334,0.4031,0,0.1
95.2023471,19.4788,0.3454,0,0.1
95.2216187,19.2716,0.2072,0,0.1
95.2410475,19.4288,0.1572,0,0.1
95.2605366,19.4891,0.0603,0,0.1
95.2798222,19.2856,0.2035,0,0.1
95.2992366,19.4144,0.1288,0,0.1
95.3180006,18.764,0.6504,0,0.1
95.3374564,19.4558,0.6918,0,0.1
95.3560336,18.5772,0.8786,0,0.1
95.3753825,19.3489,0.7717,0,0.1
95.394461,19.0785,0.2704,0,0.1
95.4135521,19.0911,0.0126,0,0.1
95.4331903,19.6382,0.5471,0,0.1
95.4519876,18.7973,0.8409,0,0.1
95.4714079,19.4203,0.623,0,0.1
95.4905622,19.1543,0.266,0,0.1
95.5099414,19.3792,0.2249,0,0.1
95.529415,19.4736,0.0944,0,0.1
95.5477046,18.2896,1.184,0,0.1
95.5661781,18.4735,0.1839,0,0.1
95.5851691,18.991,0.5175,0,0.1
95.6041571,18.988,0.003,0,0.1
95.6229891,18.832,0.156,0,0.1
95.6416955,18.7064,0.1256,0,0.1
95.6603768,18.6813,0.0251,0,0.1
95.6791785,18.8017,0.1204,0,0.1
95.6984818,19.3033,0.5016,0,0.1
95.7168415,18.3597,0.9436,0,0.1
95.7360538,19.2123,0.8526,0,0.1
95.7545461,18.4923,0.72,0,0.1
95.7732417,18.6956,0.2033,0,0.1
95.7921115,18.8698,0.1742,0,0.1
95.8110346,18.9231,0.0533,0,0.1
95.8294612,18.4266,0.4965,0,0.1
95.8482429,18.7817,0.3551,0,0.1
95.8667612,18.5183,0.2634,0,0.1
95.885785,19.0238,0.5055,0,0.1
95.9042796,18.4946,0.5292,0,0.1
95.9227774,18.4978,0.0032,0,0.1
95.9415142,18.7368,0.239,0,0.1
95.9596575,18.1433,0.5935,0,0.1
95.9791166,19.4591,1.3158,0,0.1
95.9973343,18.2177,1.2414,0,0.1
96.0156493,18.315,0.0973,0,0.1
96.0341026,18.4533,0.1383,0,0.1
96.0520904,17.9878,0.4655,0,0.1
96.0707347,18.6443,0.6565,0,0.1
96.0898665,19.1318,0.4875,0,0.1
96.1081096,18.2431,0.8887,0,0.1
96.126816,18.7064,0.4633,0,0.1
96.1442995,17.4835,1.2229,0,0.1
96.1625505,18.251,0.7675,0,0.1
96.1809387,18.3882,0.1372,0,0.1
96.1993581,18.4194,0.0312,0,0.1
96.2179227,18.5646,0.1452,0,0.1
96.2363653,18.4426,0.122,0,0.1
96.2540681,17.7028,0.7398,0,0.1
96.2721153,18.0472,0.3444,0,0.1
96.290409,18.2937,0.2465,0,0.1
96.3087244,18.3154,0.0217,0,0.1
96.3274984,18.774,0.4586,0,0.1
96.3456171,18.1187,0.6553,0,0.1
96.3637282,18.1111,0.0076,0,0.1
96.3820834,18.3552,0.2441,0,0.1
96.4001074,18.024,0.3312,0,0.1
96.4182506,18.1432,0.1192,0,0.1
96.4362663,18.0157,0.1275,0,0.1
96.4544701,18.2038,0.1881,0,0.1
96.4726462,18.1761,0.0277,0,0.1
96.4903983,17.7521,0.424,0,0.1
96.5089847,18.5864,0.8343,0,0.1
96.5266868,17.7021,0.8843,0,0.1
96.54463,17.9432,0.2411,0,0.1
96.5630333,18.4033,0.4601,0,0.1
96.5810965,18.0632,0.3401,0,0.1
96.599044,17.9475,0.1157,0,0.1
96.6172308,18.1868,0.2393,0,0.1
96.6349334,17.7026,0.4842,0,0.1
96.6537646,18.8312,1.1286,0,0.1
96.6711136,17.349,1.4822,0,0.1
96.6890515,17.9379,0.5889,0,0.1
96.706632,17.5805,0.3574,0,0.1
96.7245515,17.9195,0.339,0,0.1
96.741993,17.4415,0.478,0,0.1
96.7597905,17.7975,0.356,0,0.1
96.7775278,17.7373,0.0602,0,0.1
96.7953281,17.8003,0.063,0,0.1
96.8135363,18.2082,0.4079,0,0.1
96.8311972,17.6609,0.5473,0,0.1
96.84899,17.7928,0.1319,0,0.1
96.8668877,17.8977,0.1049,0,0.1
96.885303,18.4153,0.5176,0,0.1
96.9029493,17.6463,0.769,0,0.1
96.9206563,17.707,0.0607,0,0.1
96.9384572,17.8009,0.0939,0,0.1
96.9563233,17.8661,0.0652,0,0.1
96.9741309,17.8076,0.0585,0,0.1
96.9916376,17.5067,0.3009,0,0.1
97.0093494,17.7118,0.2051,0,0.1
97.0267913,17.4419,0.2699,0,0.1
97.0445554,17.7641,0.3222,0,0.1
97.0621407,17.5853,0.1788,0,0.1
97.0796884,17.5477,0.0376,0,0.1
97.0976304,17.942,0.3943,0,0.1
97.1149561,17.3257,0.6163,0,0.1
97.1326245,17.6684,0.3427,0,0.1
97.1502545,17.63,0.0384,0,0.1
97.1677857,17.5312,0.0988,0,0.1
97.1857668,17.9811,0.4499,0,0.1
97.2033465,17.5797,0.4014,0,0.1
97.2207594,17.4129,0.1668,0,0.1
97.2381569,17.3975,0.0154,0,0.1
97.2558857,17.7288,0.3313,0,0.1
97.2731096,17.2239,0.5049,0,0.1
97.290404,17.2944,0.0705,0,0.1
97.3080015,17.5975,0.3031,0,0.1
97.3251673,17.1658,0.4317,0,0.1
97.342589,17.4217,0.2559,0,0.1
97.3597555,17.1665,0.2552,0,0.1
97.3771911,17.4356,0.2691,0,0.1
97.3943071,17.116,0.3196,0,0.1
97.4117567,17.4496,0.3336,0,0.1
97.4291156,17.3589,0.0907,0,0.1
97.4465103,17.3947,0.0358,0,0.1
97.4639488,17.4385,0.0438,0,0.1
97.4810421,17.0933,0.3452,0,0.1
97.4984162,17.3741,0.2808,0,0.1
97.5156093,17.1931,0.181,0,0.1
97.5329008,17.2915,0.0984,0,0.1
97.5506529,17.7521,0.4606,0,0.1
97.5676565,17.0036,0.7485,0,0.1
97.5844957,16.8392,0.1644,0,0.1
97.6017494,17.2537,0.4145,0,0.1
97.6195432,17.7938,0.5401,0,0.1
97.6364544,16.9112,0.8826,0,0.1
97.6543085,17.8541,0.9429,0,0.1
97.6715454,17.2369,0.6172,0,0.1
97.6884288,16.8834,0.3535,0,0.1
97.7055835,17.1547,0.2713,0,0.1
97.7228971,17.3136,0.1589,0,0.1
97.7405667,17.6696,0.356,0,0.1
97.7574713,16.9046,0.765,0,0.1
97.774631,17.1597,0.2551,0,0.1
97.7923433,17.7123,0.5526,0,0.1
97.809603,17.2597,0.4526,0,0.1
97.8268602,17.2572,0.0025,0,0.1
97.8439903,17.1301,0.1271,0,0.1
97.8613458,17.3555,0.2254,0,0.1
97.8785872,17.2414,0.1141,0,0.1
97.8959964,17.4092,0.1678,0,0.1
97.9134853,17.4889,0.0797,0,0.1
97.930807,17.3217,0.1672,0,0.1
97.9485071,17.7001,0.3784,0,0.1
97.9656295,17.1224,0.5777,0,0.1
97.9830375,17.408,0.2856,0,0.1
98.0005344,17.4969,0.0889,0,0.1
98.0180775,17.5431,0.0462,0,0.1
98.035347,17.2695,0.2736,0,0.1
98.0528954,17.5484,0.2789,0,0.1
98.0702098,17.3144,0.234,0,0.1
98.0874344,17.2246,0.0898,0,0.1
98.1048134,17.379,0.1544,0,0.1
98.1220395,17.2261,0.1529,0,0.1
98.1391801,17.1406,0.0855,0,0.1
98.1563503,17.1702,0.0296,0,0.1
98.1735229,17.1726,0.0024,0,0.1
98.1910602,17.5373,0.3647,0,0.1
98.2084483,17.3881,0.1492,0,0.1
98.2259945,17.5462,0.1581,0,0.1
98.2431228,17.1283,0.4179,0,0.1
98.2602271,17.1043,0.024,0,0.1
98.2775288,17.3017,0.1974,0,0.1
98.295135,17.6062,0.3045,0,0.1
98.3120473,16.9123,0.6939,0,0.1
98.3295512,17.5039,0.5916,0,0.1
98.3468578,17.3066,0.1973,0,0.1
98.3642952,17.4374,0.1308,0,0.1
98.3818793,17.5841,0.1467,0,0.1
98.3993217,17.4424,0.1417,0,0.1
98.4164073,17.0856,0.3568,0,0.1
98.4335208,17.1135,0.0279,0,0.1
98.4511204,17.5996,0.4861,0,0.1
98.4685692,17.4488,0.1508,0,0.1
98.4860893,17.5201,0.0713,0,0.1
98.5033546,17.2653,0.2548,0,0.1
98.5204775,17.1229,0.1424,0,0.1
98.5381043,17.6268,0.5039,0,0.1
98.5554589,17.3546,0.2722,0,0.1
98.5732246,17.7657,0.4111,0,0.1
98.5904351,17.2105,0.5552,0,0.1
98.6081405,17.7054,0.4949,0,0.1
98.6253117,17.1712,0.5342,0,0.1
98.6426442,17.3325,0.1613,0,0.1
98.6605807,17.9365,0.604,0,0.1
98.6777148,17.1341,0.8024,0,0.1
98.6950564,17.3416,0.2075,0,0.1
98.7120925,17.0361,0.3055,0,0.1
98.7292786,17.1861,0.15,0,0.1
98.7467892,17.5106,0.3245,0,0.1
98.7641664,17.3772,0.1334,0,0.1
98.7814775,17.3111,0.0661,0,0.1
98.798889,17.4115,0.1004,0,0.1
98.8167173,17.8283,0.4168,0,0.1
98.8343986,17.6813,0.147,0,0.1
98.8516732,17.2746,0.4067,0,0.1
98.8686281,16.9549,0.3197,0,0.1
98.8865179,17.8898,0.9349,0,0.1
98.9037855,17.2676,0.6222,0,0.1
98.9215897,17.8042,0.5366,0,0.1
98.9387387,17.149,0.6552,0,0.1
98.9559789,17.2402,0.0912,0,0.1
98.9733454,17.3665,0.1263,0,0.1
98.9909977,17.6523,0.2858,0,0.1
99.0082639,17.2662,0.3861,0,0.1
99.0256665,17.4026,0.1364,0,0.1
99.0435482,17.8817,0.4791,0,0.1
99.0607995,17.2513,0.6304,0,0.1
99.0778435,17.044,0.2073,0,0.1
99.0955444,17.7009,0.6569,0,0.1
99.1129824,17.438,0.2629,0,0.1
99.1308729,17.8905,0.4525,0,0.1
99.1480588,17.1859,0.7046,0,0.1
99.1656337,17.5749,0.389,0,0.1
99.1829959,17.3622,0.2127,0,0.1
99.2007606,17.7647,0.4025,0,0.1
99.2182623,17.5017,0.263,0,0.1
99.2354246,17.1623,0.3394,0,0.1
99.2527803,17.3557,0.1934,0,0.1
99.2703695,17.5892,0.2335,0,0.1
99.2880232,17.6537,0.0645,0,0.1
99.3059804,17.9572,0.3035,0,0.1
99.3233384,17.358,0.5992,0,0.1
99.340377,17.0386,0.3194,0,0.1
99.3582688,17.8918,0.8532,0,0.1
99.3756673,17.3985,0.4933,0,0.1
99.3930896,17.4223,0.0238,0,0.1
99.4110092,17.9196,0.4973,0,0.1
99.428578,17.5688,0.3508,0,0.1
99.4464474,17.8694,0.3006,0,0.1
99.4644948,18.0474,0.178,0,0.1
99.4828015,18.3067,0.2593,0,0.1
99.4993068,16.5053,1.8014,0,0.1
99.5167328,17.426,0.9207,0,0.1
99.5340032,17.2704,0.1556,0,0.1
99.5517539,17.7507,0.4803,0,0.1
99.5694894,17.7355,0.0152,0,0.1
99.586778,17.2886,0.4469,0,0.1
99.6046374,17.8594,0.5708,0,0.1
99.622036,17.3986,0.4608,0,0.1
99.6398121,17.7761,0.3775,0,0.1
99.6575597,17.7476,0.0285,0,0.1
99.675265,17.7053,0.0423,0,0.1
99.6932436,17.9786,0.2733,0,0.1
99.7108373,17.5937,0.3849,0,0.1
99.7288084,17.9711,0.3774,0,0.1
99.7463899,17.5815,0.3896,0,0.1
99.7640038,17.6139,0.0324,0,0.1
99.7818268,17.823,0.2091,0,0.1
99.7995656,17.7388,0.0842,0,0.1
99.8326163,33.0507,15.3119,0,0.1
99.8464494,13.8331,19.2176,0,0.1
99.863166,16.7166,2.8835,0,0.1
99.8813659,18.1999,1.4833,0,0.1
99.8996208,18.2549,0.055,0,0.1
99.9173053,17.6845,0.5704,0,0.1
99.9352334,17.9281,0.2436,0,0.1
99.9532171,17.9837,0.0556,0,0.1
99.9711706,17.9535,0.0302,0,0.1
99.9892439,18.0733,0.1198,0,0.1
100.006868,17.6241,0.4492,0,0.1
100.0248251,17.9571,0.333,0,0.1
100.0426797,17.8546,0.1025,0,0.1
100.0608268,18.1471,0.2925,0,0.1
100.0784726,17.6458,0.5013,0,0.1
100.0963154,17.8428,0.197,0,0.1
100.1142726,17.9572,0.1144,0,0.1
100.1321811,17.9085,0.0487,0,0.1
100.1500766,17.8955,0.013,0,0.1
100.1677468,17.6702,0.2253,0,0.1
100.1858893,18.1425,0.4723,0,0.1
100.2035898,17.7005,0.442,0,0.1
100.2214753,17.8855,0.185,0,0.1
100.2395379,18.0626,0.1771,0,0.1
100.257506,17.9681,0.0945,0,0.1
100.2757928,18.2868,0.3187,0,0.1
100.2938243,18.0315,0.2553,0,0.1
100.3122819,18.4576,0.4261,0,0.1
100.3298938,17.6119,0.8457,0,0.1
100.3479577,18.0639,0.452,0,0.1
100.3660949,18.1372,0.0733,0,0.1
100.3839641,17.8692,0.268,0,0.1
100.4019303,17.9662,0.097,0,0.1
100.420108,18.1777,0.2115,0,0.1
100.4382209,18.1129,0.0648,0,0.1
100.4561336,17.9127,0.2002,0,0.1
100.4744229,18.2893,0.3766,0,0.1
100.493363,18.9401,0.6508,0,0.1
100.5112972,17.9342,1.0059,0,0.1
100.5292444,17.9472,0.013,0,0.1
100.5477298,18.4854,0.5382,0,0.1
100.5661093,18.3795,0.1059,0,0.1
100.5839572,17.8479,0.5316,0,0.1
100.6019367,17.9795,0.1316,0,0.1
100.6202002,18.2635,0.284,0,0.1
100.6381279,17.9277,0.3358,0,0.1
100.6564337,18.3058,0.3781,0,0.1
100.6745055,18.0718,0.234,0,0.1
100.6927434,18.2379,0.1661,0,0.1
100.7107337,17.9903,0.2476,0,0.1
100.7289459,18.2122,0.2219,0,0.1
100.7475391,18.5932,0.381,0,0.1
100.7659851,18.446,0.1472,0,0.1
100.7835789,17.5938,0.8522,0,0.1
100.8017146,18.1357,0.5419,0,0.1
100.8200836,18.369,0.2333,0,0.1
100.8385025,18.4189,0.0499,0,0.1
100.8569336,18.4311,0.0122,0,0.1
100.8753613,18.4277,0.0034,0,0.1
100.8939148,18.5535,0.1258,0,0.1
100.9121883,18.2735,0.28,0,0.1
100.9307768,18.5885,0.315,0,0.1
100.9494009,18.6241,0.0356,0,0.1
100.9673701,17.9692,0.6549,0,0.1
100.9857284,18.3583,0.3891,0,0.1
101.0042913,18.5629,0.2046,0,0.1
101.0225867,18.2954,0.2675,0,0.1
101.0411372,18.5505,0.2551,0,0.1
101.0596847,18.5475,0.003,0,0.1
101.0778663,18.1816,0.3659,0,0.1
101.0965535,18.6872,0.5056,0,0.1
101.1154646,18.9111,0.2239,0,0.1
101.1338535,18.3889,0.5222,0,0.1
101.165504,31.6505,13.2616,0,0.1
101.1796972,14.1932,17.4573,0,0.1
101.1977553,18.0581,3.8649,0,0.1
101.2168929,19.1376,1.0795,0,0.1
101.2355606,18.6677,0.4699,0,0.1
101.2540708,18.5102,0.1575,0,0.1
101.2723063,18.2355,0.2747,0,0.1
101.2908298,18.5235,0.288,0,0.1
101.3092628,18.433,0.0905,0,0.1
101.3277889,18.5261,0.0931,0,0.1
101.3463414,18.5525,0.0264,0,0.1
101.3648991,18.5577,0.0052,0,0.1
101.3833493,18.4502,0.1075,0,0.1
101.4022445,18.8952,0.445,0,0.1
101.421037,18.7925,0.1027,0,0.1
101.4391675,18.1305,0.662,0,0.1
